soil_type;acidity_soil_type;location;watering_frequency;last_watering;temperature;prediction
песчаные;нейтральные;теплица;4;14;26;2
песчаные;нейтральные;комнатное растение;9;21;15;4
песчаные;нейтральные;огород;12;3;17;5
песчаные;нейтральные;огород;15;6;24;3
глина;кислые;комнатное растение;10;8;31;1
чернозем;нейтральные;комнатное растение;5;5;36;0
глина;щелочные;теплица;6;2;15;5
илистые;щелочные;теплица;2;31;37;0
чернозем;нейтральные;комнатное растение;9;28;28;0
илистые;нейтральные;комнатное растение;7;25;35;0
чернозем;нейтральные;комнатное растение;4;10;39;0
торф;нейтральные;комнатное растение;8;8;37;0
меловые;щелочные;огород;5;33;29;0
меловые;щелочные;огород;14;0;15;5
меловые;щелочные;комнатное растение;14;8;24;3
чернозем;кислые;огород;15;21;24;2
торф;нейтральные;теплица;1;36;39;0
торф;нейтральные;комнатное растение;12;12;19;4
меловые;щелочные;огород;12;39;15;4
чернозем;кислые;теплица;7;25;26;2
илистые;нейтральные;комнатное растение;7;40;34;0
меловые;щелочные;огород;8;24;32;0
меловые;кислые;комнатное растение;13;15;16;4
чернозем;щелочные;теплица;4;36;16;4
песчаные;нейтральные;теплица;8;31;21;2
чернозем;щелочные;теплица;7;39;15;4
глина;нейтральные;огород;6;13;40;0
чернозем;нейтральные;теплица;4;39;35;0
песчаные;кислые;теплица;3;23;21;2
песчаные;нейтральные;комнатное растение;7;3;34;1
песчаные;кислые;комнатное растение;10;39;24;2
глина;кислые;теплица;4;32;23;2
песчаные;нейтральные;комнатное растение;4;32;29;0
илистые;кислые;комнатное растение;10;23;24;2
песчаные;щелочные;теплица;8;32;20;2
песчаные;кислые;комнатное растение;7;33;40;0
меловые;нейтральные;огород;7;16;30;0
чернозем;нейтральные;теплица;8;28;25;2
песчаные;кислые;огород;6;11;39;0
меловые;щелочные;огород;7;29;21;2
чернозем;нейтральные;комнатное растение;9;9;24;2
чернозем;нейтральные;огород;7;23;28;0
меловые;нейтральные;огород;3;22;25;2
илистые;нейтральные;теплица;6;36;40;0
илистые;кислые;теплица;8;37;22;2
чернозем;кислые;теплица;2;16;23;2
чернозем;щелочные;огород;3;39;35;0
илистые;щелочные;комнатное растение;10;26;18;4
чернозем;нейтральные;огород;7;14;28;0
торф;кислые;комнатное растение;12;22;18;4
чернозем;кислые;комнатное растение;5;3;35;1
глина;нейтральные;комнатное растение;10;40;18;4
торф;щелочные;комнатное растение;7;7;18;4
илистые;кислые;теплица;2;35;40;0
меловые;нейтральные;комнатное растение;12;20;15;4
меловые;нейтральные;теплица;2;0;18;5
торф;нейтральные;теплица;7;16;22;2
меловые;щелочные;огород;12;18;24;2
глина;кислые;теплица;5;14;19;4
илистые;нейтральные;теплица;4;8;15;4
песчаные;щелочные;огород;5;17;33;0
глина;нейтральные;комнатное растение;13;0;17;5
торф;щелочные;огород;7;17;32;0
песчаные;нейтральные;огород;13;4;25;3
чернозем;нейтральные;комнатное растение;8;11;40;0
чернозем;нейтральные;огород;18;10;26;3
глина;нейтральные;комнатное растение;13;26;18;4
меловые;кислые;огород;7;22;17;4
торф;кислые;комнатное растение;5;15;36;0
илистые;нейтральные;огород;2;29;33;0
илистые;кислые;теплица;1;10;29;0
чернозем;щелочные;огород;15;16;17;4
песчаные;щелочные;огород;14;2;15;5
песчаные;нейтральные;теплица;8;24;17;4
глина;щелочные;теплица;3;30;17;4
чернозем;щелочные;теплица;8;40;17;4
песчаные;щелочные;огород;6;4;38;1
песчаные;кислые;комнатное растение;10;30;23;2
глина;щелочные;комнатное растение;8;4;20;3
меловые;щелочные;огород;3;14;37;0
меловые;щелочные;комнатное растение;7;33;33;0
глина;нейтральные;огород;4;36;34;0
песчаные;щелочные;огород;3;20;33;0
